actiondesc_empty_damage_to_radioactive,"Add half of the sum of other damage-type to radioactive-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 绿毒伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_poison,"Damage to: poison",,,,,,,,"伤害变换: 紫毒",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_poison,"Add half of the sum of other damage-type to poison-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 紫毒伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_slice,"Damage to: slice",,,,,,,,"伤害变换: 切割",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_slice,"Add half of the sum of other damage-type to slice-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 切割伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_drill,"Damage to: drill",,,,,,,,"伤害变换: 穿凿",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_drill,"Add half of the sum of other damage-type to drill-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 穿凿伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_melee,"Damage to: melee",,,,,,,,"伤害变换: 近战",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_melee,"Add half of the sum of other damage-type to melee-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 近战伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_physics_hit,"Damage to: physics_hit",,,,,,,,"伤害变换: 物理",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_physics_hit,"Add half of the sum of other damage-type to physics_hit-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 物理伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_curse,"Damage to: curse",,,,,,,,"伤害变换: 诅咒",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_curse,"Add half of the sum of other damage-type to curse-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 诅咒伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_holy,"Damage to: holy",,,,,,,,"伤害变换: 神圣",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_holy,"Add half of the sum of other damage-type to holy-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 神圣伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_healing,"Damage to: healing",,,,,,,,"伤害变换: 治疗",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_healing,"Add half of the sum of other damage-type to healing-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 治疗伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_wall_trail,Wall trail,,,,,,,,屏障轨迹,,,,,,,,,,,,,,,,
actiondesc_empty_wall_trail,"Gives a projectile a trail of......wall?",,,,,,,,"令投射物飞行时留下......屏障轨迹?",,,,,,,,,,,,,,,,
action_empty_blood_trail,Blood trail,,,,,,,,鲜血轨迹,,,,,,,,,,,,,,,,
actiondesc_empty_blood_trail,Gives a projectile a trail of blood,,,,,,,,"令投射物飞行时留下鲜血轨迹, 并令击中的敌人染血",,,,,,,,,,,,,,,,
action_empty_urine_trail,Urine trail,,,,,,,,尿液轨迹,,,,,,,,,,,,,,,,
actiondesc_empty_urine_trail,Gives a projectile a trail of urine,,,,,,,,"令投射物飞行时留下尿液轨迹, 并令击中的敌人沾染尿渍",,,,,,,,,,,,,,,,
action_empty_hitfx_critical_urine,Critical on jarated enemies,,,,,,,,尿渍暴击,,,,,,,,,,,,,,,,
actiondesc_empty_hitfx_critical_urine,Makes a projectile always do a critical hit on jarated enemies,,,,,,,,令投射物击中沾有尿渍的敌人时暴击率 +100%,,,,,,,,,,,,,,,,
action_empty_colorful_rec_modifier_complex,"Colorful Rec. Modifier: Complex",,,,,,,,"幻彩递归修正: 复合",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_rec_modifier_complex,"Apply following effects based on recursion level on cast\n1. if recursion exists: lifetime of spells +120 frames, fire rate wait +40 frames, reload time -20 frames\n2. recursion 0: projectile can through enemies\n3. recursion 1: projectile can through ground\n4. recursion 2: projectile accelerate towards your foes\n5. if recursion doesn't exist: clear current extra entities, then set projectile lifetime to 0, fire rate wait -20 frames, reload time +40 frames",,,,,,,,"根据释放时的 递归等级 把以下效果适用\n1. 有 递归等级: 投射物存在时间延长 120 帧, 施法延迟 +40 帧, 充能时间 -20 帧\n2. 递归 0: 投射物能够穿透敌人\n3. 递归 1: 投射物可以穿透地形\n4. 递归 2: 投射物向你的敌人加速扑去\n5. 无 递归等级: 清空当前 额外实体, 然后投射物的存在时间变为 0, 施法延迟 -20 帧, 充能时间 +40 帧",,,,,,,,,,,,,,,,
action_empty_material_urine,Urine,,,,,,,,尿,,,,,,,,,,,,,,,,
actiondesc_empty_material_urine,Transmute drops of urine from nothing,,,,,,,,"凭空产生一滴尿, 并令投射物击中的敌人沾染尿渍",,,,,,,,,,,,,,,,
action_empty_material_lava,Lava,,,,,,,,熔岩,,,,,,,,,,,,,,,,
actiondesc_empty_material_lava,Transmute drops of lava from nothing,,,,,,,,"凭空产生一滴熔岩, 并点燃投射物击中的敌人",,,,,,,,,,,,,,,,
action_empty_chunk_of_cement,Chunk of cement,,,,,,,,一把水泥,,,,,,,,,,,,,,,,
actiondesc_empty_chunk_of_cement,Don't stuck yourself,,,,,,,,别把自己卡住了,,,,,,,,,,,,,,,,
action_empty_chunk_of_gunpowder,Chunk of gunpowder,,,,,,,,一把火药,,,,,,,,,,,,,,,,
actiondesc_empty_chunk_of_gunpowder,Don't burn yourself,,,,,,,,别把自己点燃了,,,,,,,,,,,,,,,,
action_empty_circle_rainbow,Circle of rainbow,,,,,,,,彩虹之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_rainbow,An expanding circle of blood,,,,,,,,迷幻彩虹组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_blood,Circle of blood,,,,,,,,鲜血之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_blood,An expanding circle of blood,,,,,,,,淋漓鲜血组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_radioactive,Circle of toxic,,,,,,,,毒性之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_radioactive,An expanding circle of toxic sludge,,,,,,,,毒性淤泥组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_freeze,Circle of freeze,,,,,,,,冰冷之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_freeze,An expanding circle of freezing liquid,,,,,,,,冰冷液体组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_lava,Circle of lava,,,,,,,,熔岩之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_lava,An expanding circle of lava,,,,,,,,流淌熔岩组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_void,Circle of void,,,,,,,,虚空之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_void,An expanding circle of liquid of void,,,,,,,,虚空液体组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_invisible,Circle of invisible,,,,,,,,隐形之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_invisible,An expanding circle of magic liquid of invisibility,,,,,,,,隐形基质组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_pheromone,Circle of pheromone,,,,,,,,魅惑之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_pheromone,An expanding circle of magic liquid of pheromone,,,,,,,,魅惑基质组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_berserk,Circle of berserk,,,,,,,,狂暴之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_berserk,An expanding circle of magic liquid of berserk,,,,,,,,狂暴基质组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_teleport,Circle of teleport,,,,,,,,传送之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_teleport,An expanding circle of magic liquid of teleportation,,,,,,,,传送基质组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_weak,Circle of weak,,,,,,,,虚弱之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_weak,An expanding circle of magic liquid of weakness,,,,,,,,虚弱基质组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_ominous,Circle of ominous,,,,,,,,不详之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_ominous,An expanding circle of ominous liquid,,,,,,,,不详液体组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_polymorph,Circle of polymorph,,,,,,,,变形之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_polymorph,An expanding circle of magic liquid of polymorph,,,,,,,,变形基质组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_molten_gold,Circle of molten gold,,,,,,,,熔金之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_molten_gold,An expanding circle of molten gold,,,,,,,,熔融黄金组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_creepy,Circle of creepy,,,,,,,,恐怖之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_creepy,An expanding circle of creepy liquid,,,,,,,,恐怖液体组成的扩散之环,,,,,,,,,,,,,,,,
action_empty_circle_monster_powder,Circle of monster,,,,,,,,怪物之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_monster_powder,......No,,,,,,,,......别,,,,,,,,,,,,,,,,
action_empty_circle_hp_regeneration,Circle of life,,,,,,,,生命之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_hp_regeneration,"An expanding circle of magic liquid of hp regeneration\ndon't pretend to be clever......",,,,,,,,"生命基质组成的扩散之环\n不要自作聪明......",,,,,,,,,,,,,,,,
action_empty_circle_just_death,Circle of death,,,,,,,,死亡之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_just_death,Are you sure......?,,,,,,,,你确定......?,,,,,,,,,,,,,,,,
action_empty_circle_empty,Circle of EMPTY,,,,,,,,空无之环,,,,,,,,,,,,,,,,
actiondesc_empty_circle_empty,The whispers of the void echo in your mind,,,,,,,,虚空的呢喃在你的脑海回响,,,,,,,,,,,,,,,,
action_empty_deck_to_power,Deck to power,,,,,,,,卡组变力量,,,,,,,,,,,,,,,,
actiondesc_empty_deck_to_power,"Send the entire deck to graveyard, increases curse damage based on the number of spells send to graveyard\nreturn the first spell of graveyard to deck, then draw 1",,,,,,,,"将整个卡组送去墓地, 根据送去墓地的法术数量为投射物增加诅咒伤害\n墓地最前 1 个法术回到卡组, 那之后, 抽 1",,,,,,,,,,,,,,,,
action_empty_spell_recharge,Spell recharge,,,,,,,,法术重装填,,,,,,,,,,,,,,,,
actiondesc_empty_spell_recharge,Fills every spell which is not [ Spell recharge ] and not has full usage count with 1 use in your wand,,,,,,,,为你法杖中的每个不为 [ 法术重装填 ] 且使用次数不满的法术装填 1 次使用次数,,,,,,,,,,,,,,,,
action_empty_gold_magic,Gold Magic,,,,,,,,黄金魔法,,,,,,,,,,,,,,,,
actiondesc_empty_gold_magic,"Adds 50 mana to this wand, reduces fire rate wait and reload time at the costs of 2 gold",,,,,,,,"以 2 黄金为代价, 向法杖注入 50 法力、缩短施法延迟与充能时间",,,,,,,,,,,,,,,,
action_empty_all_giga_blackhole,Spells to Giga Blackhole,,,,,,,,终结黑洞置换术,,,,,,,,,,,,,,,,
actiondesc_empty_all_giga_blackhole,"Transforms every projectile currently exist into......Giga Blackhole?!",,,,,,,,"将存在的投射物化为......终结黑洞?!",,,,,,,,,,,,,,,,
action_empty_all_giga_whitehole,Spells to Giga Whitehole,,,,,,,,终结白洞置换术,,,,,,,,,,,,,,,,
actiondesc_empty_all_giga_whitehole,"Transforms every projectile currently exist into......Giga Whitehole?!",,,,,,,,"将存在的投射物化为......终结白洞?!",,,,,,,,,,,,,,,,
action_empty_all_empty,Spells to EMPTY,,,,,,,,空无置换术,,,,,,,,,,,,,,,,
actiondesc_empty_all_empty,"Transforms every projectile currently exist into EMPTY",,,,,,,,"将存在的投射物化为空无",,,,,,,,,,,,,,,,
action_empty_cursor_homing,Cursor homing,,,,,,,,光标追踪,,,,,,,,,,,,,,,,
actiondesc_empty_cursor_homing,Redirects all airborne projectiles towards shooter's cursor at a high speed,,,,,,,,令空中的所有投射物快速飞向此法术释放者的光标位置,,,,,,,,,,,,,,,,
action_empty_cursor_teleport,Cursor teleport,,,,,,,,光标传送,,,,,,,,,,,,,,,,
actiondesc_empty_cursor_teleport,Teleports caster to caster's cursor position; inflicts curse damage equal to 33% of caster's max health to caster,,,,,,,,"将释放者传送到光标位置, 并对释放者造成等同于其生命上限 33% 的诅咒伤害",,,,,,,,,,,,,,,,
action_empty_cursor_cast,Cursor cast,,,,,,,,光标施法,,,,,,,,,,,,,,,,
actiondesc_empty_cursor_cast,Casts spell from caster's cursor position,,,,,,,,从释放者光标位置施法,,,,,,,,,,,,,,,,
action_empty_create_potion,Create potion,,,,,,,,魔药创造,,,,,,,,,,,,,,,,
actiondesc_empty_create_potion,A POTION!,,,,,,,,一瓶魔药！,,,,,,,,,,,,,,,,
action_empty_summon_sell_hole,Summon SELL HOLE,,,,,,,,召唤回收洞,,,,,,,,,,,,,,,,
actiondesc_empty_summon_sell_hole,"Summon a SELL HOLE so that sell wands or spells for gold\nadapted from mod [ Sellhole ] with modifications\ni'm grateful to its author [ Tanksy ] for granting permission to use it",,,,,,,,"召唤一个回收洞以便将法杖或法术回收为黄金\n搬运自模组 [ Sellhole ] , 有更改\n感谢其开发者 [ Tanksy ] 的搬运许可",,,,,,,,,,,,,,,,
action_empty_discard_magic_queue,Discard magic: QUEUE,,,,,,,,弃牌魔术: 队列,,,,,,,,,,,,,,,,
actiondesc_empty_discard_magic_queue,"Increases electricity damage based on the number of spells in hand, send the first spell in hand to graveyard",,,,,,,,"根据手卡的法术数量为投射物增加雷电伤害, 将手卡第 1 个法术送去墓地",,,,,,,,,,,,,,,,
action_empty_discard_magic_stack,Discard magic: STACK,,,,,,,,弃牌魔术: 堆栈,,,,,,,,,,,,,,,,
actiondesc_empty_discard_magic_stack,"Increases fire damage based on the number of spells in hand, send the final spell in hand to graveyard",,,,,,,,"根据手卡的法术数量为投射物增加火焰伤害, 将手卡最后 1 个法术送去墓地",,,,,,,,,,,,,,,,
action_empty_discard_magic_self,Discard magic: SELF,,,,,,,,弃牌魔术: 自身,,,,,,,,,,,,,,,,
actiondesc_empty_discard_magic_self,"Increases ice damage based on the number of spells in hand\nif last spell in hand is [ Discard magic: SELF ]: send it to graveyard",,,,,,,,"根据手卡的法术数量为投射物增加冰冻伤害\n如果手卡最后 1 个法术是 [ 弃牌魔术: 自身 ]: 将其送去墓地",,,,,,,,,,,,,,,,
action_empty_swap_life_and_death,"Swap 'life' and 'death'",,,,,,,,"'现世'与'冥界'的逆转",,,,,,,,,,,,,,,,
actiondesc_empty_swap_life_and_death,"Swaps deck and graveyard\nafter that, draw spells equal to the difference count between deck and graveyard",,,,,,,,"交换卡组与墓地\n那之后, 抽出卡组与墓地相差数量的绝对值",,,,,,,,,,,,,,,,
action_empty_x2,"×2",,,,,,,,"×2",,,,,,,,,,,,,,,,
actiondesc_empty_x2,"Casts every spell which is not [ ×2 ] or [ RESET ] by order in hand with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw 1",,,,,,,,"依次禁抽地释放手卡中的每个不为 [ ×2 ] 或 [ 魔杖刷新 ] 的法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽 1",,,,,,,,,,,,,,,,
action_empty_arrival,"ARRIVAL",,,,,,,,"到来",,,,,,,,,,,,,,,,
actiondesc_empty_arrival,"Casts every spell which is not [ ARRIVAL ] or [ RESET ] by order in deck with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw 1 \n crossing mountains and rivers, traveler must arrive\n DESTINY is inescapable",,,,,,,,"依次禁抽地释放卡组中的每个不为 [ 到来 ] 或 [ 魔杖刷新 ] 的法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽 1 \n 跨越山川终已至\n 定数无可避",,,,,,,,,,,,,,,,
action_empty_departure,"DEPARTURE",,,,,,,,"离去",,,,,,,,,,,,,,,,
actiondesc_empty_departure,"Casts every spell which is not [ DEPARTURE ] or [ RESET ] by order in graveyard with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw 1 \n echoes and visages fade into distance\n FUTURE remains unknowable",,,,,,,,"依次禁抽地释放墓地中的每个不为 [ 离去 ] 或 [ 魔杖刷新 ] 的法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽 1 \n 声闻形貌终已远\n 前路未可知",,,,,,,,,,,,,,,,
action_empty_return,"RETURN",,,,,,,,"归来",,,,,,,,,,,,,,,,
actiondesc_empty_return,"Send the entire hand to graveyard, draw number of spells sent to graveyard\nafter that, cast every spell which is not [ RETURN ] or [ RESET ] by order in hand with no draw\nignore their impact on mana, fire rate wait and reload time\n having traversed whole mortal world, traveler finally returns\n HOME shall be reached",,,,,,,,"将整个手卡送去墓地, 抽送去墓地数量的法术\n那之后, 依次禁抽地释放手卡中的每个不为 [ 归来 ] 或 [ 魔杖刷新 ] 的法术\n无视它们对法力、施法延迟、充能时间的影响\n 遍历尘世终已返\n 归途必可期",,,,,,,,,,,,,,,,
action_empty_triphase_reincarnation,"Triphase reincarntion",,,,,,,,"三相轮回",,,,,,,,,,,,,,,,
actiondesc_empty_triphase_reincarnation,"Sends the entire hand to graveyard, return the number of spells send to graveyard from front of graveyard to behind of deck\nafter that, draw the number of spells return to deck\nwhen this spell cast twice or more in same casting: this wand be forced enter reload phase instead",,,,,,,,"将整个手卡送去墓地, 送去墓地数量的法术从墓地最前回到卡组最后\n那之后, 抽回到卡组的法术数量\n在同 1 次施法中释放 2 次以上时: 改为强制进入充能冷却",,,,,,,,,,,,,,,,
action_empty_alpha+,ALPHA+,,,,,,,,阿尔法+,,,,,,,,,,,,,,,,
actiondesc_empty_alpha+,"Casts the first spell which is not [ ALPHA+ ] , [ ALPHA- ] or [ RESET ] in original order of wand",,,,,,,,释放法杖原本序列中第 1 个不为 [ 阿尔法+ ] 、 [ 阿尔法- ] 或 [ 魔杖刷新 ] 的法术,,,,,,,,,,,,,,,,
action_empty_gamma+,GAMMA+,,,,,,,,伽马+,,,,,,,,,,,,,,,
actiondesc_empty_gamma+,"Casts the last spell which is not [ GAMMA+ ] , [ GAMMA- ] or [ RESET ] in original order of wand",,,,,,,,释放法杖原本序列中最后 1 个不为 [ 伽马+ ] 、 [ 伽马- ] 或 [ 魔杖刷新 ] 的法术,,,,,,,,,,,,,,,,
action_empty_tau+,TAU+,,,,,,,,陶+,,,,,,,,,,,,,,,,
actiondesc_empty_tau+,Cast 2 spells in front of deck\nif deck contains only 1 spell: cast this spell 2 times,,,,,,,,依次释放卡组最前 2 个法术\n如果卡组只有 1 个法术: 改为释放这个法术 2 次,,,,,,,,,,,,,,,,
action_empty_omega+,OMEGA+,,,,,,,,终结+,,,,,,,,,,,,,,,,
actiondesc_empty_omega+,"Casts every spell which is not [ OMEGA+ ] , [ OMEGA- ] or [ RESET ] by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,按法杖原本序列依次禁抽地释放每个不为 [ 终结+ ] 、 [ 终结- ] 或 [ 魔杖刷新 ] 的法术\n无视它们对法力、施法延迟、充能时间的影响,,,,,,,,,,,,,,,,
action_empty_mu+,MU+,,,,,,,,缪+,,,,,,,,,,,,,,,,
actiondesc_empty_mu+,"Cast every modifier-type spell by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,"按法杖原本序列依次禁抽地释放每个修正法术\n无视它们对法力、施法延迟、充能时间的影响",,,,,,,,,,,,,,,,
action_empty_phi+,PHI+,,,,,,,,斐+,,,,,,,,,,,,,,,,
actiondesc_empty_phi+,"Casts every projectile-type spell by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,按法杖原本序列依次禁抽地释放每个投射物法术\n无视它们对法力、施法延迟、充能时间的影响,,,,,,,,,,,,,,,,
action_empty_sigma+,SIGMA+,,,,,,,,西格玛+,,,,,,,,,,,,,,,,
actiondesc_empty_sigma+,"Cast every static-projectile-type spell by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,按法杖原本序列依次禁抽地释放每个静态投射物法术\n无视它们对法力、施法延迟、充能时间的影响,,,,,,,,,,,,,,,,
action_empty_zeta+,ZETA+,,,,,,,,泽塔+,,,,,,,,,,,,,,,,
actiondesc_empty_zeta+,"Copies a random spell which is not [ ZETA+ ] , [ ZETA- ] or [ RESET ] in next wand you're holding with no draw\nif this wand is last: change [ in next wand ] to [ in first wand ] \nafter that, draw 1",,,,,,,,"禁抽地释放你下 1 个法杖中不为 [ 泽塔+ ] 、 [ 泽塔- ] 或 [ 魔杖刷新 ] 的随机 1 个法术\n如果释放此法术的法杖是最后 1 个: 将 [ 下 1 个法杖 ] 改为 [ 第 1 个法杖 ] \n那之后, 抽 1",,,,,,,,,,,,,,,
action_empty_beta+,BETA+,,,,,,,,贝塔+,,,,,,,,,,,,,,,,
actiondesc_empty_beta+,"Casts every even-slot spells in hand and odd-slot spells in deck and graveyard which is not [ BETA+ ], [ BETA- ] or [ RESET ]\nignore their impact on mana, fire rate wait and reload time",,,,,,,,"释放不为 [ 贝塔+ ] 、 [ 贝塔- ] 或 [ 魔杖刷新 ] 的手卡每个偶数号位的法术与卡组、墓地奇数号位的法术\n无视它们对法力、施法延迟、充能时间的影响",,,,,,,,,,,,,,,,
action_empty_lambda+,LAMBDA+,,,,,,,,兰姆达+,,,,,,,,,,,,,,,,
actiondesc_empty_lambda+,Cast 2 spells in front of hand\nif hand contains only 1 spell: cast this spell 2 times,,,,,,,,依次释放手卡最前 2 个法术\n如果手卡只有 1 个法术: 改为释放这个法术 2 次,,,,,,,,,,,,,,,,
action_empty_chi+,CHI+,,,,,,,,凯+,,,,,,,,,,,,,,,,
actiondesc_empty_chi+,"Casts every utility-type spell which is not [ RESET ] by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,按法杖原本序列依次禁抽地释放每个不为 [ 魔杖刷新 ] 的实用法术\n无视它们对法力、施法延迟、充能时间的影响,,,,,,,,,,,,,,,,
action_empty_theta+,THETA+,,,,,,,,希塔+,,,,,,,,,,,,,,,,
actiondesc_empty_theta+,"Casts every material-type spell by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,按法杖原本序列依次禁抽地释放每个材料法术\n无视它们对法力、施法延迟、充能时间的影响,,,,,,,,,,,,,,,,
action_empty_omicron+,OMICRON+,,,,,,,,奥密克戎+,,,,,,,,,,,,,,,,
actiondesc_empty_omicron+,"Casts every other-type spell which is not [ OMICRON+ ] or [ OMICRON- ] by original order of wand with no draw\nignore their impact on mana, fire rate wait and reload time",,,,,,,,按法杖原本序列依次禁抽地释放每个不为 [ 奥密克戎+ ] 或 [ 奥密克戎- ] 的其他法术\n无视它们对法力、施法延迟、充能时间的影响,,,,,,,,,,,,,,,,
action_empty_alpha-,ALPHA-,,,,,,,,阿尔法-,,,,,,,,,,,,,,,,
actiondesc_empty_alpha-,"Casts the first spell which is not [ ALPHA+ ] , [ ALPHA- ] or [ RESET ] in deck",,,,,,,,释放卡组第 1 个不为 [ 阿尔法+ ] 、 [ 阿尔法- ] 或 [ 魔杖刷新 ] 的法术,,,,,,,,,,,,,,,,
action_empty_gamma-,GAMMA-,,,,,,,,伽马-,,,,,,,,,,,,,,,
actiondesc_empty_gamma-,"Casts the last spell which is not [ GAMMA+ ] , [ GAMMA- ] or [ RESET ] in graveyard",,,,,,,,释放墓地最后 1 个不为 [ 伽马+ ] 、 [ 伽马- ] 或 [ 魔杖刷新 ] 的法术,,,,,,,,,,,,,,,,
action_empty_tau-,TAU-,,,,,,,,陶-,,,,,,,,,,,,,,,,
actiondesc_empty_tau-,Cast 2 spells in behind of graveyard\nif graveyard contains only 1 spell: cast this spell 2 times,,,,,,,,依次释放墓地最后 2 个法术\n如果墓地只有 1 个法术: 改为释放这个法术 2 次,,,,,,,,,,,,,,,,
action_empty_omega-,OMEGA-,,,,,,,,终结-,,,,,,,,,,,,,,,,
actiondesc_empty_omega-,"Casts every non-recursive spell by original order of every wand in inventory with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw spells equal to the number cast",,,,,,,,"按原本序列依次禁抽地释放持有的所有法杖内每个非递归法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽出释放法术的数量",,,,,,,,,,,,,,,,
action_empty_mu-,MU-,,,,,,,,缪-,,,,,,,,,,,,,,,,
actiondesc_empty_mu-,"Cast every modifier-type spell by reverse order from graveyard, deck and then hand\nignore their impact on mana, fire rate wait and reload time\nwarning: drawing is forcibly enabled during casting",,,,,,,,"按墓地、卡组、手卡的顺序依次倒序地释放每个修正法术\n无视它们对法力、施法延迟、充能时间的影响\n警告: 释放过程中抽取强制开启",,,,,,,,,,,,,,,,
action_empty_zeta-,ZETA-,,,,,,,,泽塔-,,,,,,,,,,,,,,,,
actiondesc_empty_zeta-,"Copies a random spell which is not [ ZETA+ ] , [ ZETA- ] or [ RESET ] in this wand you're holding with no draw\nafter that, draw 1",,,,,,,,"禁抽地释放这个法杖中不为 [ 泽塔+ ] 、 [ 泽塔- ] 或 [ 魔杖刷新 ] 的随机 1 个法术\n那之后, 抽 1",,,,,,,,,,,,,,,
action_empty_beta-,BETA-,,,,,,,,贝塔-,,,,,,,,,,,,,,,,
actiondesc_empty_beta-,"Casts every odd-slot spells in hand and even-slot spells in deck and graveyard which is not [ BETA+ ], [ BETA- ] or [ RESET ]\nignore their impact on mana, fire rate wait and reload time",,,,,,,,"释放不为 [ 贝塔+ ] 、 [ 贝塔- ] 或 [ 魔杖刷新 ] 的手卡每个奇数号位的法术与卡组、墓地偶数号位的法术\n无视它们对法力、施法延迟、充能时间的影响",,,,,,,,,,,,,,,,
action_empty_lambda-,LAMBDA-,,,,,,,,兰姆达-,,,,,,,,,,,,,,,,
actiondesc_empty_lambda-,Cast 2 spells in behind of hand\nif hand contains only 1 spell: cast this spell 2 times,,,,,,,,依次释放手卡最后 2 个法术\n如果手卡只有 1 个法术: 改为释放这个法术 2 次,,,,,,,,,,,,,,,,
action_empty_chi-,CHI-,,,,,,,,凯-,,,,,,,,,,,,,,,,
actiondesc_empty_chi-,"Casts every utility-type spell which is not [ RESET ] by reverse order from graveyard, deck and then hand with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, shuffle order of spells in deck, hand and graveyard",,,,,,,,"按法杖原本序列依次禁抽地释放每个不为 [ 魔杖刷新 ] 的实用法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 分别打乱卡组、手卡、墓地中法术的排列顺序",,,,,,,,,,,,,,,,
action_empty_theta-,THETA-,,,,,,,,希塔-,,,,,,,,,,,,,,,,
actiondesc_empty_theta-,"Casts every material-type spell by reverse order from graveyard, deck and then hand with no draw\nignore their impact on mana, fire rate wait and reload time\nafter that, draw spells equal to the number cast",,,,,,,,"按墓地、卡组、手卡的顺序依次倒序禁抽地释放每个材料法术\n无视它们对法力、施法延迟、充能时间的影响\n那之后, 抽出释放法术的数量",,,,,,,,,,,,,,,,
action_empty_omicron-,OMICRON-,,,,,,,,奥密克戎-,,,,,,,,,,,,,,,,
